Branch_ID,City,Region,Customers,Transactions,Transaction_Value,Investment_Value,Firm_Revenue,Expenses,Profit_Margin
1281,Kolhapur,West,1,1,6000.160144,49998,605111.0,21453,24.88
1281,Mumbai,East,2,3,9030.0,81121,605111.0,21453,24.88
1281,Nagpur,North,1,1,449.0,17206,605111.0,21453,24.88
1281,Pune,East,2,4,12285.0,88495,605111.0,21453,24.88
1281,Solapur,East,1,1,3517.0,27039,605111.0,21453,24.88
1282,Kolhapur,East,1,1,4838.0,31526,426304.0,290311,-38.11
1282,Kolhapur,West,1,2,3845.0,82233,426304.0,290311,-38.11
1282,Nagpur,East,2,2,2912.0,61407,426304.0,290311,-38.11
1282,Nagpur,South,1,3,4973.0,52967,426304.0,290311,-38.11
1282,Nashik,West,2,2,7056.0,52292,426304.0,290311,-38.11
1282,Pune,North,1,1,4045.0,14363,426304.0,290311,-38.11
1283,Kolhapur,East,1,1,4717.0,48589,748219.0,332592,61.19
1283,Solapur,West,1,1,2563.0,17851,748219.0,332592,61.19
1284,Kolhapur,West,1,1,1038.0,35382,314049.0,318743,-30.81
1284,Mumbai,West,1,2,8765.0,61374,314049.0,318743,-30.81
1284,Nagpur,East,1,1,2092.400528,30432,314049.0,318743,-30.81
1284,Nagpur,South,1,1,294.0,25801,314049.0,318743,-30.81
1284,Nashik,South,1,2,5642.0,38899,314049.0,318743,-30.81
1284,Pune,North,1,2,1551.0,41148,314049.0,318743,-30.81
1284,Pune,South,1,1,3803.0,42192,314049.0,318743,-30.81
1284,Pune,West,1,1,3261.0,5433,314049.0,318743,-30.81
1284,Solapur,North,2,4,13077.0,57115,314049.0,318743,-30.81
1285,Kolhapur,North,1,1,1665.0,16680,,133738,92.02
1285,Kolhapur,South,2,2,3138.0,45149,,133738,92.02
1285,Mumbai,East,1,2,7385.0,80958,,133738,92.02
1285,Mumbai,South,1,2,5354.0,45418,,133738,92.02
1285,Nashik,North,1,1,209.0,23519,,133738,92.02
1285,Nashik,South,1,2,4249.0,43687,,133738,92.02
1285,Solapur,East,1,2,5338.0,86732,,133738,92.02
1286,Kolhapur,West,1,1,6528.357662,35392,597960.0,286715,76.06
1286,Pune,North,1,2,7924.0,67111,597960.0,286715,76.06
1286,Pune,West,1,3,8488.0,60898,597960.0,286715,76.06
1286,Solapur,South,1,2,5250.3547579999995,44109,597960.0,286715,76.06
1287,Kolhapur,West,1,1,1322.0,5789,710254.0,274736,95.39
1287,Mumbai,South,1,1,3070.0,34430,710254.0,274736,95.39
1287,Mumbai,West,1,1,2476.0,24101,710254.0,274736,95.39
1287,Nagpur,South,1,3,9939.0,78774,710254.0,274736,95.39
1287,Nashik,East,1,2,3237.0,84395,710254.0,274736,95.39
1287,Nashik,West,1,1,2696.0,28098,710254.0,274736,95.39
1287,Pune,East,2,2,7520.0,61358,710254.0,274736,95.39
1287,Pune,West,1,2,4901.0,35329,710254.0,274736,95.39
1287,Solapur,East,1,2,2870.186077,39028,710254.0,274736,95.39
1288,Kolhapur,West,2,2,4955.0,57895,750709.0,470784,-43.91
1288,Nashik,East,1,1,4025.0,46894,750709.0,470784,-43.91
1288,Pune,North,1,1,3723.0,23264,750709.0,470784,-43.91
1289,Nagpur,South,1,2,5779.0,32274,223333.0,489874,-19.23
1289,Solapur,West,1,1,2456.0,34651,223333.0,489874,-19.23
1290,Kolhapur,East,1,1,2163.0,21805,381988.0,451723,94.15
1290,Nashik,South,1,1,1501.0,7175,381988.0,451723,94.15
1291,Kolhapur,West,1,2,5523.0,61732,70949.0,354685,97.7
1291,Mumbai,West,1,1,4653.0,12178,70949.0,354685,97.7
1291,Nagpur,West,1,3,5850.0,58311,70949.0,354685,97.7
1291,Pune,South,1,3,12802.333241,68701,70949.0,354685,97.7
1292,Kolhapur,East,1,1,1661.0,45356,,373494,-7.89
1292,Kolhapur,West,1,1,3563.412953,37432,,373494,-7.89
1292,Mumbai,South,1,1,3130.0,22315,,373494,-7.89
1292,Nagpur,East,1,4,12471.704543,126588,,373494,-7.89
1292,Nagpur,South,1,1,1842.0,10754,,373494,-7.89
1292,Nagpur,West,1,3,8655.0,54827,,373494,-7.89
1292,Pune,North,1,2,7437.0,88513,,373494,-7.89
1292,Pune,West,1,3,3937.373317,67319,,373494,-7.89
1292,Solapur,North,2,3,5862.0,75949,,373494,-7.89
1293,Nagpur,East,1,1,1349.919865,27358,995836.0,225541,39.81
1293,Nagpur,North,1,1,3360.0,12027,995836.0,225541,39.81
1293,Nagpur,West,1,1,226.0,1870,995836.0,225541,39.81
1293,Nashik,East,1,1,322.0,47167,995836.0,225541,39.81
1293,Nashik,North,1,1,2441.0,45014,995836.0,225541,39.81
1293,Pune,South,1,1,3327.0,30696,995836.0,225541,39.81
1293,Solapur,East,1,3,4477.0,111812,995836.0,225541,39.81
1293,Solapur,South,1,1,2627.0,41181,995836.0,225541,39.81
1293,Solapur,West,1,1,699.0,31418,995836.0,225541,39.81
1294,Kolhapur,North,1,1,2234.0,31209,706546.0,98725,-18.88
1294,Kolhapur,South,1,2,4275.0,92036,706546.0,98725,-18.88
1294,Mumbai,North,1,2,4184.0,7733,706546.0,98725,-18.88
1294,Nashik,South,1,1,4237.0,41398,706546.0,98725,-18.88
1294,Solapur,East,1,4,9125.0,127134,706546.0,98725,-18.88
1295,Kolhapur,East,1,1,2860.0,33812,217547.0,213456,84.22
1295,Mumbai,North,1,2,5403.0,5466,217547.0,213456,84.22
1295,Nagpur,North,1,1,275.0,35062,217547.0,213456,84.22
1295,Nashik,North,1,1,140.0,23420,217547.0,213456,84.22
1295,Solapur,East,1,1,1930.0,1631,217547.0,213456,84.22
1296,Kolhapur,South,1,2,4966.0,77999,446636.0,295728,-29.47
1296,Mumbai,West,1,1,905.0,5618,446636.0,295728,-29.47
1296,Nashik,South,1,2,8631.0,39425,446636.0,295728,-29.47
1296,Solapur,East,1,2,4990.0,61833,446636.0,295728,-29.47
1297,Kolhapur,East,1,1,2443.074449,22127,373351.0,469087,53.23
1297,Kolhapur,North,1,2,4066.0,45331,373351.0,469087,53.23
1297,Mumbai,North,1,1,3665.0,2566,373351.0,469087,53.23
1297,Nagpur,East,1,1,2414.0,11798,373351.0,469087,53.23
1297,Nashik,South,1,2,6940.0,34953,373351.0,469087,53.23
1297,Pune,East,1,2,1272.0,31037,373351.0,469087,53.23
1297,Pune,West,2,3,6088.0,81320,373351.0,469087,53.23
1298,Kolhapur,South,1,3,9592.0,68400,,45164,-6.48
1298,Mumbai,North,1,1,2312.0,48688,,45164,-6.48
1298,Nagpur,West,1,1,4999.0,15933,,45164,-6.48
1298,Nashik,West,1,1,4586.0,9275,,45164,-6.48
1298,Solapur,East,1,1,1016.0,21640,,45164,-6.48
1299,Kolhapur,North,1,2,6333.0,84935,848992.0,443017,6.07
1299,Mumbai,South,1,1,3639.0,40545,848992.0,443017,6.07
1299,Nagpur,South,1,1,1542.0,38177,848992.0,443017,6.07
1299,Nashik,South,1,1,3773.0,8296,848992.0,443017,6.07
1299,Nashik,West,1,1,209.0,22069,848992.0,443017,6.07
1299,Solapur,West,1,2,3257.0,52393,848992.0,443017,6.07
1300,Kolhapur,West,1,3,4454.0,93934,575283.0,343346,32.19
1300,Nagpur,East,1,1,4903.0,28229,575283.0,343346,32.19
1300,Solapur,East,1,1,3860.0,30162,575283.0,343346,32.19
1300,Solapur,North,1,1,4976.0,46956,575283.0,343346,32.19
1300,Solapur,South,1,1,2783.0,34108,575283.0,343346,32.19
1301,Kolhapur,East,1,1,846.0,14503,958204.0,294366,14.12
1301,Kolhapur,West,1,1,2520.0,16739,958204.0,294366,14.12
1301,Nagpur,North,1,1,1972.0,19341,958204.0,294366,14.12
1301,Nagpur,West,2,4,13783.0,67343,958204.0,294366,14.12
1301,Nashik,North,1,3,7906.0,84759,958204.0,294366,14.12
1301,Nashik,West,1,1,3147.0,17550,958204.0,294366,14.12
1301,Pune,East,1,1,915.0,39158,958204.0,294366,14.12
1301,Pune,North,1,1,3398.0,8228,958204.0,294366,14.12
1301,Solapur,North,1,1,208.0,45934,958204.0,294366,14.12
1301,Solapur,South,1,1,2321.0,19685,958204.0,294366,14.12
1301,Solapur,West,2,4,7408.0,103485,958204.0,294366,14.12
1302,Mumbai,North,1,2,7010.0,22265,953231.0,345393,28.51
1302,Mumbai,South,1,1,224.0,32660,953231.0,345393,28.51
1302,Pune,East,1,2,9018.0,62001,953231.0,345393,28.51
1302,Pune,South,1,1,3062.0,16835,953231.0,345393,28.51
1302,Solapur,South,1,3,7134.0,110972,953231.0,345393,28.51
1303,Kolhapur,North,1,1,1613.0,26004,213633.0,285632,51.95
1303,Kolhapur,West,1,1,2447.0,33820,213633.0,285632,51.95
1303,Mumbai,East,1,1,4396.0,33694,213633.0,285632,51.95
1303,Mumbai,West,1,1,2736.0,6422,213633.0,285632,51.95
1303,Nagpur,East,1,2,6567.0,90033,213633.0,285632,51.95
1303,Nagpur,West,1,1,1573.0,3313,213633.0,285632,51.95
1303,Nashik,West,1,2,8537.0,53046,213633.0,285632,51.95
1303,Pune,North,1,2,8428.0,61654,213633.0,285632,51.95
1303,Solapur,North,1,4,2924.0,118414,213633.0,285632,51.95
1303,Solapur,South,1,1,3986.0,16231,213633.0,285632,51.95
1304,Kolhapur,South,1,1,2939.254351,35637,940363.0,309537,-5.56
1304,Nagpur,South,1,2,2862.0,28384,940363.0,309537,-5.56
1304,Nashik,North,1,1,1076.0,27061,940363.0,309537,-5.56
1304,Nashik,South,1,2,3669.9919840000002,54841,940363.0,309537,-5.56
1305,Kolhapur,North,1,1,3400.0,11398,420198.0,110686,60.82
1305,Mumbai,East,1,1,1551.0,15769,420198.0,110686,60.82
1305,Mumbai,North,1,2,7675.0,45804,420198.0,110686,60.82
1305,Nagpur,East,1,2,2319.0,56705,420198.0,110686,60.82
1306,Mumbai,West,1,1,1280.0,7571,226713.0,490123,12.58
1306,Nagpur,West,2,4,10845.0,130738,226713.0,490123,12.58
1306,Pune,West,1,2,4967.0,49019,226713.0,490123,12.58
1307,Kolhapur,South,1,1,1575.0,23820,212676.0,466040,-46.73
1307,Kolhapur,West,1,1,2528.0,38066,212676.0,466040,-46.73
1307,Mumbai,East,1,1,4332.0,4148,212676.0,466040,-46.73
1307,Mumbai,North,1,1,2046.0,4333,212676.0,466040,-46.73
1307,Mumbai,West,2,4,14703.0,101079,212676.0,466040,-46.73
1307,Nashik,West,1,2,4680.0,80025,212676.0,466040,-46.73
1307,Solapur,East,1,2,5099.0,75679,212676.0,466040,-46.73
1307,Solapur,North,1,1,3819.0,41487,212676.0,466040,-46.73
1308,Nagpur,West,1,1,711.0,14332,791084.0,186678,77.0
1308,Nashik,South,1,1,3709.0,12703,791084.0,186678,77.0
1308,Solapur,East,1,1,797.0,42271,791084.0,186678,77.0
1309,Kolhapur,West,1,2,1866.0,71715,425396.0,369386,-7.76
1309,Mumbai,West,2,3,4398.0,57774,425396.0,369386,-7.76
1309,Nashik,East,1,1,4812.0,30941,425396.0,369386,-7.76
1309,Nashik,South,2,3,5178.0,57526,425396.0,369386,-7.76
1310,Kolhapur,East,2,4,5740.0,96785,305379.0,147364,79.04
1310,Mumbai,West,1,1,2032.0,5724,305379.0,147364,79.04
1310,Nagpur,North,1,2,5211.0,93963,305379.0,147364,79.04
1310,Pune,West,1,3,9433.0,96099,305379.0,147364,79.04
1310,Solapur,North,1,1,776.0,29408,305379.0,147364,79.04
1311,Nagpur,East,1,2,5904.0,50129,634331.0,469000,61.69
1311,Solapur,East,1,3,5740.0,59552,634331.0,469000,61.69
1312,Kolhapur,South,1,1,1373.0,40939,151541.0,354847,11.01
1312,Nashik,North,1,1,3197.0,27288,151541.0,354847,11.01
1312,Pune,North,1,1,4832.0,21374,151541.0,354847,11.01
1313,Kolhapur,South,2,3,8831.702599,66969,650377.0,276911,47.54
1313,Kolhapur,West,1,1,888.0,9101,650377.0,276911,47.54
1313,Mumbai,North,1,4,13352.0,136575,650377.0,276911,47.54
1313,Nashik,East,2,2,3816.0,62650,650377.0,276911,47.54
1313,Nashik,North,1,1,4613.0,21446,650377.0,276911,47.54
1313,Nashik,South,2,2,3005.0,82685,650377.0,276911,47.54
1313,Solapur,East,1,1,468.0,1502,650377.0,276911,47.54
1314,Mumbai,East,1,2,5519.0,86761,656661.0,363562,98.79
1314,Mumbai,South,1,2,7365.0,34092,656661.0,363562,98.79
1314,Mumbai,West,1,3,6843.0,114290,656661.0,363562,98.79
1314,Nagpur,South,1,1,4186.0,5579,656661.0,363562,98.79
1314,Pune,East,1,2,5948.0,29958,656661.0,363562,98.79
1314,Solapur,East,1,1,1711.0,13142,656661.0,363562,98.79
1314,Solapur,South,1,2,7452.0,35969,656661.0,363562,98.79
1315,Kolhapur,North,1,2,3712.0,47377,721157.0,258275,-3.87
1315,Kolhapur,West,1,1,4549.0,46675,721157.0,258275,-3.87
1315,Mumbai,South,1,1,4794.0,44663,721157.0,258275,-3.87
1315,Nagpur,East,1,2,7832.0,56812,721157.0,258275,-3.87
1315,Nashik,North,1,1,3145.091952,45639,721157.0,258275,-3.87
1315,Nashik,South,1,2,8461.0,32597,721157.0,258275,-3.87
1315,Nashik,West,1,1,4054.0,34127,721157.0,258275,-3.87
1315,Solapur,East,1,1,1916.0,32756,721157.0,258275,-3.87
1315,Solapur,South,1,1,4232.0,20630,721157.0,258275,-3.87
1316,Mumbai,East,1,1,4619.0,46387,203817.0,395196,17.57
1316,Mumbai,West,1,2,6632.0,42977,203817.0,395196,17.57
1316,Nagpur,South,1,1,2727.0,14150,203817.0,395196,17.57
1316,Nashik,East,2,2,6208.462079,64721,203817.0,395196,17.57
1316,Nashik,West,1,2,3811.0,43282,203817.0,395196,17.57
1316,Pune,South,1,1,930.0,13369,203817.0,395196,17.57
1316,Pune,West,1,1,3845.0,6382,203817.0,395196,17.57
1317,Nagpur,East,1,1,1401.0,41871,696103.0,86440,-27.72
1317,Nashik,West,1,1,4887.0,21022,696103.0,86440,-27.72
1317,Pune,North,1,1,3929.0,18226,696103.0,86440,-27.72
1317,Solapur,East,1,2,5339.7893220000005,74544,696103.0,86440,-27.72
1318,Kolhapur,North,1,1,1325.0,27498,742973.0,234141,80.71
1318,Nagpur,East,1,1,1848.0,23784,742973.0,234141,80.71
1318,Nashik,East,1,1,4977.0,46906,742973.0,234141,80.71
1318,Solapur,North,2,3,5135.0,92202,742973.0,234141,80.71
1319,Kolhapur,North,1,1,3055.0,33943,650191.0,187825,32.93
1319,Mumbai,South,1,1,4235.0,27392,650191.0,187825,32.93
1319,Nashik,North,1,1,1708.0,35334,650191.0,187825,32.93
1319,Pune,East,1,1,3697.0,34206,650191.0,187825,32.93
1319,Pune,South,1,1,808.1945504,32579,650191.0,187825,32.93
1320,Kolhapur,East,2,3,8906.0,57188,534803.0,41265,-34.71
1320,Kolhapur,South,1,1,2872.0,41264,534803.0,41265,-34.71
1320,Kolhapur,West,1,1,1936.0,24948,534803.0,41265,-34.71
1320,Nagpur,South,1,1,2428.0,31924,534803.0,41265,-34.71
1320,Pune,North,1,1,1480.0,14964,534803.0,41265,-34.71
1320,Solapur,East,1,1,4088.0,22150,534803.0,41265,-34.71
1320,Solapur,North,1,7,15058.0,155973,534803.0,41265,-34.71
1321,Kolhapur,South,1,1,2424.0,23528,815021.0,301656,39.63
1321,Mumbai,North,1,3,4680.0,39374,815021.0,301656,39.63
1321,Mumbai,South,1,1,2325.0,20395,815021.0,301656,39.63
1321,Mumbai,West,2,2,4058.0,71742,815021.0,301656,39.63
1321,Solapur,East,1,2,4122.0,57271,815021.0,301656,39.63
1322,Nagpur,West,1,3,6042.0,39828,159560.0,344517,20.19
1322,Nashik,East,1,1,679.0,30515,159560.0,344517,20.19
1322,Nashik,South,1,1,3150.0,45083,159560.0,344517,20.19
1322,Pune,East,2,2,2551.0,60500,159560.0,344517,20.19
1322,Pune,South,2,4,13072.0,77575,159560.0,344517,20.19
1322,Solapur,East,1,1,1651.0,43859,159560.0,344517,20.19
1323,Kolhapur,West,1,3,9229.0,74162,443661.0,371258,-3.89
1323,Nashik,North,1,1,1431.0,17061,443661.0,371258,-3.89
1323,Pune,South,1,1,4471.0,41120,443661.0,371258,-3.89
1323,Solapur,North,1,1,3037.0,37506,443661.0,371258,-3.89
1324,Kolhapur,South,1,1,4299.0,30104,415244.0,261861,-47.2
1324,Mumbai,West,1,1,3812.0,45675,415244.0,261861,-47.2
1324,Pune,East,1,1,2619.0,3726,415244.0,261861,-47.2
1324,Pune,North,1,3,8428.0,63798,415244.0,261861,-47.2
1324,Pune,West,1,2,6726.0,57642,415244.0,261861,-47.2
1325,Nagpur,North,1,1,764.0,27315,331247.0,173187,-17.55
1325,Pune,North,1,1,2758.0,5610,331247.0,173187,-17.55
1325,Solapur,West,1,1,361.0,47823,331247.0,173187,-17.55
1326,Kolhapur,West,1,1,624.0,4332,134485.0,70906,-19.1
1326,Nagpur,North,1,1,4274.0,47611,134485.0,70906,-19.1
1326,Nagpur,West,1,4,5584.0,102038,134485.0,70906,-19.1
1326,Nashik,North,1,1,4841.0,22937,134485.0,70906,-19.1
1326,Nashik,South,1,2,4500.0,68701,134485.0,70906,-19.1
1327,Kolhapur,East,1,1,681.0,3764,152201.0,149226,57.31
1327,Nashik,East,1,1,553.0,1938,152201.0,149226,57.31
1327,Nashik,North,1,2,4602.0,44469,152201.0,149226,57.31
1327,Pune,North,1,1,3263.0,46812,152201.0,149226,57.31
1327,Solapur,West,3,4,7998.0,130725,152201.0,149226,57.31
1328,Kolhapur,North,2,2,4092.0,85340,898320.0,279897,-11.11
1328,Kolhapur,West,2,5,12619.0,84214,898320.0,279897,-11.11
1328,Mumbai,East,4,6,7244.9504412,149991,898320.0,279897,-11.11
1328,Nashik,East,1,2,3294.988695,15066,898320.0,279897,-11.11
1328,Nashik,South,2,2,4831.0,42462,898320.0,279897,-11.11
1328,Nashik,West,1,3,7755.0,116295,898320.0,279897,-11.11
1328,Pune,North,1,1,3935.0,5975,898320.0,279897,-11.11
1328,Solapur,West,1,1,3048.0,1120,898320.0,279897,-11.11
1329,Kolhapur,West,1,2,1673.0,45067,64441.0,491589,96.79
1329,Mumbai,West,2,4,6234.0,65547,64441.0,491589,96.79
1329,Nashik,South,2,2,4427.0,89681,64441.0,491589,96.79
1329,Solapur,East,1,2,784.0,43213,64441.0,491589,96.79
1330,Kolhapur,East,1,2,7662.0,25160,218565.0,20520,-22.39
1330,Kolhapur,North,1,2,5555.0,56963,218565.0,20520,-22.39
1330,Mumbai,West,1,1,2100.0,26137,218565.0,20520,-22.39
1330,Nagpur,North,1,1,711.1781323,49621,218565.0,20520,-22.39
1330,Nashik,North,1,1,4518.0,17172,218565.0,20520,-22.39
1330,Solapur,North,1,3,4017.0,75218,218565.0,20520,-22.39
1331,Kolhapur,North,1,1,3734.0,33778,293484.0,476524,83.96
1331,Mumbai,North,1,2,5477.794874,26728,293484.0,476524,83.96
1331,Mumbai,South,1,2,4797.0,53500,293484.0,476524,83.96
1331,Mumbai,West,1,1,2073.0,12180,293484.0,476524,83.96
1331,Nagpur,East,1,3,8059.0,53442,293484.0,476524,83.96
1331,Nagpur,West,1,2,8106.0,75681,293484.0,476524,83.96
1331,Pune,East,1,2,5458.0,91345,293484.0,476524,83.96
1332,Kolhapur,East,1,2,5729.0,51350,681032.0,272689,4.79
1332,Kolhapur,North,1,5,11939.0,125694,681032.0,272689,4.79
1332,Kolhapur,South,1,2,7254.0,69438,681032.0,272689,4.79
1332,Nagpur,East,2,2,3779.0,75367,681032.0,272689,4.79
1332,Nagpur,North,1,4,7615.0,62276,681032.0,272689,4.79
1332,Nagpur,West,1,2,1077.0,78309,681032.0,272689,4.79
1332,Nashik,East,1,1,1752.0,45754,681032.0,272689,4.79
1332,Nashik,North,1,1,796.0,26940,681032.0,272689,4.79
1332,Nashik,West,1,1,1638.0,30402,681032.0,272689,4.79
1332,Pune,North,1,1,392.0,14057,681032.0,272689,4.79
1333,Mumbai,South,1,1,3658.0,5978,77399.0,147982,99.91
1333,Mumbai,West,1,1,114.0,3596,77399.0,147982,99.91
1333,Nashik,North,1,1,895.0,23297,77399.0,147982,99.91
1333,Nashik,West,1,1,1929.0,25571,77399.0,147982,99.91
1333,Pune,North,1,1,171.0,8967,77399.0,147982,99.91
1333,Solapur,East,1,1,1837.0,45145,77399.0,147982,99.91
1334,Nashik,South,1,3,9988.0,97710,706253.0,49137,70.57
1334,Pune,South,1,1,4664.0,46850,706253.0,49137,70.57
1334,Solapur,South,1,1,4750.0,45297,706253.0,49137,70.57
1335,Kolhapur,West,1,2,9430.0,28912,659078.0,137312,40.61
1335,Nashik,East,1,3,4594.0,87839,659078.0,137312,40.61
1335,Nashik,North,3,5,15055.988063,158136,659078.0,137312,40.61
1335,Nashik,West,1,1,3296.0,6105,659078.0,137312,40.61
1335,Pune,South,1,3,8857.0,106770,659078.0,137312,40.61
1335,Solapur,North,1,2,7030.0,61691,659078.0,137312,40.61
1336,Mumbai,North,1,1,1563.0,47555,818810.0,30204,74.59
1336,Nagpur,East,2,3,7825.0,108351,818810.0,30204,74.59
1336,Nagpur,South,1,1,3112.0,7008,818810.0,30204,74.59
1336,Nashik,North,1,1,3072.0,39695,818810.0,30204,74.59
1337,Kolhapur,East,1,1,2730.0,16536,746535.0,449047,84.51
1337,Mumbai,North,1,1,4486.0,1468,746535.0,449047,84.51
1337,Nagpur,West,1,3,9624.0,97642,746535.0,449047,84.51
1337,Nashik,East,1,4,13333.0,128783,746535.0,449047,84.51
1337,Pune,West,1,2,6801.0,51462,746535.0,449047,84.51
1338,Mumbai,East,1,3,9196.0,67962,518661.0,388470,99.64
1338,Nagpur,North,1,1,4301.0,43977,518661.0,388470,99.64
1338,Nagpur,South,1,1,3672.0,16915,518661.0,388470,99.64
1338,Solapur,East,1,2,8823.0,54334,518661.0,388470,99.64
1338,Solapur,North,1,1,1416.0,19085,518661.0,388470,99.64
1339,Mumbai,East,1,1,2455.0,2562,449628.0,143172,-24.47
1339,Pune,West,1,2,3365.0,49089,449628.0,143172,-24.47
1340,Kolhapur,North,1,4,13058.0,78655,842459.0,230719,37.71
1340,Kolhapur,South,1,1,1626.0,41121,842459.0,230719,37.71
1340,Nagpur,West,1,1,1301.0,23155,842459.0,230719,37.71
1340,Nashik,East,1,1,1168.0,14162,842459.0,230719,37.71
1340,Nashik,West,1,1,2853.0,31714,842459.0,230719,37.71
1340,Pune,East,1,3,6257.84055,33563,842459.0,230719,37.71
1340,Pune,North,1,1,2091.0,17143,842459.0,230719,37.71
1340,Solapur,South,1,3,7844.0,98061,842459.0,230719,37.71
1340,Solapur,West,1,1,4040.0,5778,842459.0,230719,37.71
1341,Mumbai,North,2,3,6654.0,82624,275732.0,272981,8.02
1341,Mumbai,South,1,2,4026.178133,48384,275732.0,272981,8.02
1341,Mumbai,West,3,6,13092.0,147801,275732.0,272981,8.02
1341,Nashik,West,1,1,4696.0,38314,275732.0,272981,8.02
1341,Pune,North,1,1,3334.0,8578,275732.0,272981,8.02
1341,Pune,South,1,1,1547.0,15560,275732.0,272981,8.02
1342,Kolhapur,North,1,3,6489.0,44767,283937.0,279985,7.82
1342,Kolhapur,South,1,1,1501.0,12918,283937.0,279985,7.82
1342,Mumbai,East,2,4,7827.0,80259,283937.0,279985,7.82
1342,Mumbai,North,2,2,2337.0,71987,283937.0,279985,7.82
1342,Mumbai,West,1,1,176.0,35849,283937.0,279985,7.82
1342,Nagpur,East,1,1,3401.0,38423,283937.0,279985,7.82
1342,Nagpur,North,1,2,7316.0,68278,283937.0,279985,7.82
1342,Nashik,East,1,2,5130.0,44708,283937.0,279985,7.82
1342,Nashik,North,3,7,15949.9777868,125623,283937.0,279985,7.82
1342,Pune,East,1,1,1580.171998,16494,283937.0,279985,7.82
1342,Solapur,North,2,4,12645.0,51679,283937.0,279985,7.82
1343,Kolhapur,North,1,1,2603.0,7744,454238.0,329039,44.85
1343,Kolhapur,West,1,1,264.0,49937,454238.0,329039,44.85
1343,Mumbai,North,1,1,3827.0,25222,454238.0,329039,44.85
1343,Nagpur,North,1,2,1130.0,77590,454238.0,329039,44.85
1343,Nagpur,South,2,3,7914.0,70237,454238.0,329039,44.85
1344,Kolhapur,West,1,1,4624.0,49690,,362711,25.62
1344,Nagpur,North,1,1,2924.0,11298,,362711,25.62
1344,Nashik,East,1,1,1001.0,35587,,362711,25.62
1344,Nashik,West,1,1,3933.0,47620,,362711,25.62
1344,Pune,East,1,1,3726.0,2579,,362711,25.62
1344,Pune,South,1,1,785.0,43319,,362711,25.62
1344,Solapur,East,1,1,4958.0,43262,,362711,25.62
1344,Solapur,South,1,3,5881.0,73334,,362711,25.62
1345,Mumbai,East,1,1,242.0,43449,888090.0,25230,71.58
1345,Mumbai,North,1,3,6414.0,67006,888090.0,25230,71.58
1345,Nagpur,South,2,2,828.0,60410,888090.0,25230,71.58
1345,Pune,North,1,2,7304.0,51691,888090.0,25230,71.58
1345,Pune,South,2,5,17325.0,93833,888090.0,25230,71.58
1345,Pune,West,1,1,3466.0,26431,888090.0,25230,71.58
1346,Kolhapur,East,1,3,8165.628672,109486,342356.0,122607,-0.76
1346,Kolhapur,South,1,2,2388.0,77474,342356.0,122607,-0.76
1346,Mumbai,East,1,1,4186.0,31058,342356.0,122607,-0.76
1346,Nagpur,West,1,2,5281.0,9200,342356.0,122607,-0.76
1346,Pune,North,1,1,4010.0,37039,342356.0,122607,-0.76
1347,Mumbai,East,1,1,2232.0,48741,996834.0,360090,29.5
1347,Mumbai,South,1,1,796.0,16350,996834.0,360090,29.5
1347,Nagpur,West,1,1,4340.0,19381,996834.0,360090,29.5
1347,Pune,East,1,1,4828.0,44475,996834.0,360090,29.5
1347,Pune,North,1,1,3542.0,49864,996834.0,360090,29.5
1347,Solapur,East,1,1,5514.043686,28774,996834.0,360090,29.5
1348,Nagpur,South,2,3,7632.0,78572,,259141,94.84
1348,Nashik,South,1,2,3424.0,69734,,259141,94.84
1348,Pune,North,1,3,4151.099816,112830,,259141,94.84
1348,Pune,South,1,1,1973.0,28586,,259141,94.84
1349,Kolhapur,East,1,2,4224.0,12673,230899.0,125780,-36.42
1349,Mumbai,West,1,2,7438.0,76946,230899.0,125780,-36.42
1349,Nagpur,South,2,2,2850.0,51234,230899.0,125780,-36.42
1349,Pune,South,1,3,8065.0,70642,230899.0,125780,-36.42
1350,Mumbai,South,1,1,110.0,22297,267992.0,199672,-9.72
1350,Nagpur,East,1,1,1764.0,33260,267992.0,199672,-9.72
1350,Pune,East,1,1,431.0,14936,267992.0,199672,-9.72
1350,Pune,North,2,3,8211.0,28092,267992.0,199672,-9.72
1350,Solapur,West,2,4,8951.0,75649,267992.0,199672,-9.72
1351,Mumbai,West,2,2,4853.709513,56094,358346.0,234458,-34.75
1351,Nagpur,South,1,1,4100.0,40616,358346.0,234458,-34.75
1351,Nagpur,West,1,1,785.0,13645,358346.0,234458,-34.75
1351,Nashik,East,1,2,3424.0,51880,358346.0,234458,-34.75
1351,Nashik,South,1,1,1757.0,49576,358346.0,234458,-34.75
1351,Pune,North,1,3,8198.0,82216,358346.0,234458,-34.75
1352,Mumbai,South,1,6,12485.0,100486,,297054,-40.59
